"site,""elevation"",""year"",""month"",""tave"",""vpd"",""par"",""seasonLength"""
Cinnamon,3463,1993,9,6.41666666666667,0.405830833724613,1329.46132772133,0.378082191780822
Cinnamon,3463,1993,10,0.741935483870968,0.231590382637745,995.024522680323,0.378082191780822
Cinnamon,3463,1993,11,-7.625,0.124797783779752,796.106667249334,0.378082191780822
Cinnamon,3463,1993,12,-9.66666666666667,0.111313862332119,714.655996971666,0.378082191780822
Cinnamon,3463,1994,1,-9.20161290322581,0.117831833589784,806.988386191613,0.378082191780822
Cinnamon,3463,1994,2,-9.08035714285714,0.110699322135025,923.942864667142,0.378082191780822
Cinnamon,3463,1994,3,-3.14516129032258,0.209745181686762,1293.69804777065,0.378082191780822
Cinnamon,3463,1994,4,-0.183333333333333,0.226694244275803,1209.73866584633,0.378082191780822
Cinnamon,3463,1994,5,5.35483870967742,0.367199116263031,1514.26064561387,0.378082191780822
Cinnamon,3463,1994,6,11.375,0.603481112022181,1519.594663393,0.378082191780822
Cinnamon,3463,1994,7,12.6370967741935,0.959592610340736,1621.57418902258,0.378082191780822
Cinnamon,3463,1994,8,11.6370967741935,1.0199660315344,1395.78838392871,0.378082191780822
Cinnamon,3463,1994,9,7.35833333333333,0.602098352974225,1234.762658954,0.378082191780822
Cinnamon,3463,1994,10,0.42741935483871,0.210650826368482,953.00129054516,0.378082191780822
Cinnamon,3463,1994,11,-6.99166666666667,0.112743591399419,724.469333218334,0.378082191780822
Cinnamon,3463,1994,12,-7.24166666666667,0.123166269119961,704.597335510666,0.378082191780822
Cinnamon,3463,1995,1,-8.70161290322581,0.10807084075752,702.286455181613,0.378082191780822
Cinnamon,3463,1995,2,-3.88392857142857,0.169967083913338,952.594282831071,0.378082191780822
Cinnamon,3463,1995,3,-4.38709677419355,0.171841492969732,1093.07871442581,0.378082191780822
Cinnamon,3463,1995,4,-2.34166666666667,0.213062293580473,1220.77865707567,0.378082191780822
Cinnamon,3463,1995,5,1.26612903225806,0.251232833424096,1179.73676649968,0.378082191780822
Cinnamon,3463,1995,6,6.39166666666667,0.380174210270184,1486.96532725367,0.378082191780822
Cinnamon,3463,1995,7,10.2016129032258,0.466973892381413,1413.59483554161,0.378082191780822
Cinnamon,3463,1995,8,12.2661290322581,0.541170400050452,1362.7871035629,0.378082191780822
Cinnamon,3463,1995,9,6.575,0.384381543362108,1255.37066269533,0.378082191780822
Cinnamon,3463,1995,10,1.34677419354839,0.251251977503564,1070.04904142097,0.378082191780822
Cinnamon,3463,1995,11,-3.2,0.155939686237903,814.016003979,0.378082191780822
Cinnamon,3463,1995,12,-7.19166666666667,0.115205600499522,718.090662695334,0.378082191780822
Cinnamon,3463,1996,1,-10.1693548387097,0.0773802357467962,639.84516015516,0.378082191780822
Cinnamon,3463,1996,2,-6.47413793103448,0.136764213844281,1013.14206304103,0.378082191780822
Cinnamon,3463,1996,3,-4.66935483870968,0.179316245426737,1189.47097453065,0.378082191780822
Cinnamon,3463,1996,4,-1.51666666666667,0.210688883855642,1294.86932327467,0.378082191780822
Cinnamon,3463,1996,5,5.37903225806452,0.313219837930822,1401.01161720645,0.378082191780822
Cinnamon,3463,1996,6,9.14166666666667,0.522269435470225,1475.92533894533,0.378082191780822
Cinnamon,3463,1996,7,12.8225806451613,0.847153029134618,1524.70709632161,0.378082191780822
Cinnamon,3463,1996,8,11.741935483871,0.832063228625446,1487.66967832452,0.378082191780822
Cinnamon,3463,1996,9,5.38333333333333,0.423423039252385,1161.65333801,0.378082191780822
Cinnamon,3463,1996,10,0.282258064516129,0.213094288315576,1016.86710740613,0.378082191780822
Cinnamon,3463,1996,11,-4.65,0.140851541212118,730.602675314666,0.378082191780822
Cinnamon,3463,1996,12,-10.1583333333333,0.0681213459157476,626.581333578666,0.378082191780822
Cinnamon,3463,1997,1,-8.79032258064516,0.102008809845285,688.041293038064,0.378082191780822
Cinnamon,3463,1997,2,-8.16964285714286,0.137672351458022,1014.62857519071,0.378082191780822
Cinnamon,3463,1997,3,-2.80645161290323,0.213087454904051,1236.00515993258,0.378082191780822
Cinnamon,3463,1997,4,-3.10833333333333,0.189915981049447,1203.11466222767,0.378082191780822
Cinnamon,3463,1997,5,3.84677419354839,0.30739066828475,1386.52902433419,0.378082191780822
Cinnamon,3463,1997,6,8.79166666666667,0.459204775242261,1550.75200093533,0.378082191780822
Cinnamon,3463,1997,7,11.1935483870968,0.575179606467651,1406.47225715935,0.378082191780822
Cinnamon,3463,1997,8,10.0725806451613,0.513053641107553,1351.86579423194,0.378082191780822
Cinnamon,3463,1997,9,7.86666666666667,0.369009908761255,1080.20266011933,0.378082191780822
Cinnamon,3463,1997,10,0.814516129032258,0.234975401771145,1037.76000656613,0.378082191780822
Cinnamon,3463,1997,11,-6.14166666666667,0.130476991943896,757.098667011666,0.378082191780822
Cinnamon,3463,1997,12,-9.11666666666667,0.114967133160111,714.165328411334,0.378082191780822
Cinnamon,3463,1998,1,-8.31451612903226,0.103597993090671,688.041290181613,0.378082191780822
Cinnamon,3463,1998,2,-8.85714285714286,0.111841965581879,927.3599992525,0.378082191780822
Cinnamon,3463,1998,3,-4.83064516129032,0.157306626319194,1164.30451862194,0.378082191780822
Cinnamon,3463,1998,4,-1.63333333333333,0.23668227203354,1273.77066152233,0.378082191780822
Cinnamon,3463,1998,5,4.34677419354839,0.330977481438968,1466.77677238323,0.378082191780822
Cinnamon,3463,1998,6,7.3,0.423343092195517,1476.90665263667,0.378082191780822
Cinnamon,3463,1998,7,12.4435483870968,0.79145768454138,1379.16903361581,0.378082191780822
Cinnamon,3463,1998,8,11.4274193548387,0.750783774932705,1475.08644753968,0.378082191780822
Cinnamon,3463,1998,9,9.86666666666667,0.520154896541503,1199.43466573133,0.378082191780822
Cinnamon,3463,1998,10,1.41129032258065,0.20276557625297,828.356132645483,0.378082191780822
Cinnamon,3463,1998,11,-3.78333333333333,0.148676888527675,788.992005029334,0.378082191780822
Cinnamon,3463,1998,12,-7.89166666666667,0.10574470632989,696.746668698334,0.378082191780822
Cinnamon,3463,1999,1,-7.86290322580645,0.104950854772569,625.362576905807,0.378082191780822
Cinnamon,3463,1999,2,-6.88392857142857,0.137948940715081,941.028565161071,0.378082191780822
Cinnamon,3463,1999,3,-1.75,0.218668142662136,1198.96774306323,0.378082191780822
Cinnamon,3463,1999,4,-3.18333333333333,0.168539943151294,1148.650666199,0.378082191780822
Cinnamon,3463,1999,5,2.20161290322581,0.264058389296764,1447.07096774194,0.378082191780822
Cinnamon,3463,1999,6,7.725,0.389463696291168,1457.03466573133,0.378082191780822
Cinnamon,3463,1999,7,11.5725806451613,0.49413849448135,1266.86968511323,0.378082191780822
Cinnamon,3463,1999,8,10.1290322580645,0.475141802712046,1256.66064900452,0.378082191780822
Cinnamon,3463,1999,9,5.85,0.323560930302246,1088.54400070533,0.378082191780822
Cinnamon,3463,1999,10,3.5,0.300874795406009,978.16775268613,0.378082191780822
Cinnamon,3463,1999,11,-0.0416666666666667,0.211600592275095,715.146667249334,0.378082191780822
Cinnamon,3463,1999,12,-8.56666666666667,0.117795539926702,619.466664903334,0.378082191780822
Cinnamon,3463,2000,1,-8.08870967741935,0.0861643050560885,658.363873957743,0.378082191780822
Cinnamon,3463,2000,2,-5.28448275862069,0.147726243605047,844.115863036552,0.378082191780822
Cinnamon,3463,2000,3,-4.20967741935484,0.189390380747074,1133.4399979671,0.378082191780822
Cinnamon,3463,2000,4,1.375,0.270553726476859,1328.23465871633,0.378082191780822
Cinnamon,3463,2000,5,5.91935483870968,0.374507874681489,1486.72000633613,0.378082191780822
Cinnamon,3463,2000,6,9.40833333333333,0.612605108233986,1482.79466806967,0.378082191780822
Cinnamon,3463,2000,7,12.9596774193548,0.874687869211604,1519.72128896484,0.378082191780822
Cinnamon,3463,2000,8,12.008064516129,0.668095665599939,1254.52387458839,0.378082191780822
Cinnamon,3463,2000,9,7.91666666666667,0.380635287420749,1093.696003979,0.378082191780822
Cinnamon,3463,2000,10,2.20161290322581,0.224058389296764,874.178059537743,0.378082191780822
Cinnamon,3463,2000,11,-8.825,0.116725867611324,794.389334981666,0.378082191780822
Cinnamon,3463,2000,12,-8.175,0.113058468120786,641.055996971666,0.378082191780822
Cinnamon,3463,2001,1,-9.01612903225806,0.13133097860383,735.99999999258,0.378082191780822
Cinnamon,3463,2001,2,-6.875,0.131056934326959,828.262858145,0.378082191780822
Cinnamon,3463,2001,3,-3.80645161290323,0.178629665981213,1126.31742411065,0.378082191780822
Cinnamon,3463,2001,4,0.566666666666667,0.23105063933421,1298.05864889533,0.378082191780822
Cinnamon,3463,2001,5,5.16129032258065,0.348791021866042,1515.92256933065,0.378082191780822
Cinnamon,3463,2001,6,10.025,0.586463897965638,1549.28000467667,0.378082191780822
Cinnamon,3463,2001,7,12.5241935483871,0.824929689972913,1385.34193774677,0.378082191780822
Cinnamon,3463,2001,8,10.8870967741935,0.575492651076611,1239.09161426097,0.378082191780822
Cinnamon,3463,2001,9,8.68333333333333,0.425608110396611,1126.81599812933,0.378082191780822
Cinnamon,3463,2001,10,2.09677419354839,0.239368624633663,833.104515216451,0.378082191780822
Cinnamon,3463,2001,11,-2.58333333333333,0.161262454873265,644.981331531666,0.378082191780822
Cinnamon,3463,2001,12,-9.575,0.105443704108836,651.850673214,0.378082191780822
Cinnamon,3463,2002,1,-9.94354838709677,0.0992427990371943,737.18710016484,0.378082191780822
Cinnamon,3463,2002,2,-8.83035714285714,0.138213348587491,1002.27428495857,0.378082191780822
Cinnamon,3463,2002,3,-6.20161290322581,0.15632234718799,1137.23870741452,0.378082191780822
Cinnamon,3463,2002,4,1.95,0.26159332318132,1285.54667368167,0.378082191780822
Cinnamon,3463,2002,5,4.50806451612903,0.421733355997052,1638.66838211839,0.378082191780822
Cinnamon,3463,2002,6,11.7666666666667,1.01745641814808,1649.86666199,0.378082191780822
Cinnamon,3463,2002,7,13.3951612903226,1.22228677905991,1513.31096231097,0.378082191780822
Cinnamon,3463,2002,8,11.1451612903226,1.02640247876056,1260.93419445355,0.378082191780822
Cinnamon,3463,2002,9,7.08333333333333,0.456282533035877,816.960000007666,0.378082191780822
Cinnamon,3463,2002,10,0.362903225806452,0.225779404842455,831.680006113549,0.378082191780822
Cinnamon,3463,2002,11,-5.43333333333333,0.165249667196687,742.623991344334,0.378082191780822
Cinnamon,3463,2002,12,-8.36666666666667,0.118832263077521,633.450661514666,0.378082191780822
Cinnamon,3463,2003,1,-4.76612903225806,0.167135927922904,800.815475264517,0.378082191780822
Cinnamon,3463,2003,2,-9.16071428571429,0.115908575894595,835.359999244287,0.378082191780822
Cinnamon,3463,2003,3,-3.80645161290323,0.186371601465084,1198.96774533355,0.378082191780822
Cinnamon,3463,2003,4,-0.0416666666666667,0.236933925608428,1268.12800023,0.378082191780822
Cinnamon,3463,2003,5,4.79032258064516,0.324978820458741,1451.1070850071,0.378082191780822
Cinnamon,3463,2003,6,8.10833333333333,0.430633929963775,1497.26932912433,0.378082191780822
Cinnamon,3463,2003,7,14.4274193548387,0.950738994749723,1614.68903542613,0.378082191780822
Cinnamon,3463,2003,8,12,0.733156572309389,1272.09290141548,0.378082191780822
Cinnamon,3463,2003,9,7.3,0.410009758862184,1256.84266245767,0.378082191780822
Cinnamon,3463,2003,10,4.96774193548387,0.304718130318761,936.38193457871,0.378082191780822
Cinnamon,3463,2003,11,-6.125,0.109636366150736,674.176000759,0.378082191780822
Cinnamon,3463,2003,12,-7.475,0.110155817769677,684.725335434,0.378082191780822
Cinnamon,3463,2004,1,-8.25,0.127179133471616,761.641290493226,0.378082191780822
Cinnamon,3463,2004,2,-8.22413793103448,0.129131205931329,939.288282873104,0.378082191780822
Cinnamon,3463,2004,3,0.153225806451613,0.271805080293259,1310.31741166097,0.378082191780822
Cinnamon,3463,2004,4,0.7,0.274544974038377,1242.858660587,0.378082191780822
Cinnamon,3463,2004,5,5.55645161290323,0.359160823619225,1440.66064787677,0.378082191780822
Cinnamon,3463,2004,6,9.90833333333333,0.622224453035003,1571.850666199,0.378082191780822
Cinnamon,3463,2004,7,10.75,0.632052311289101,1254.52386327387,0.378082191780822
Cinnamon,3463,2004,8,8.93548387096774,0.595160772554741,1212.50063792,0.378082191780822
Cinnamon,3463,2004,9,5.48333333333333,0.29900078955647,867.744003051334,0.378082191780822
Cinnamon,3463,2004,10,1.10483870967742,0.157060713068358,696.35097413742,0.378082191780822
Cinnamon,3463,2004,11,-3.375,0.12967686443419,694.783998351666,0.378082191780822
Cinnamon,3463,2004,12,-7.18333333333333,0.10876816970326,662.890666199,0.378082191780822
Cinnamon,3463,2005,1,-5.08870967741935,0.133563275588477,739.323874024516,0.378082191780822
Cinnamon,3463,2005,2,-5.20535714285714,0.152180909048326,881.359997371429,0.378082191780822
Cinnamon,3463,2005,3,-4.16129032258065,0.166505417187554,1165.49161878677,0.378082191780822
Cinnamon,3463,2005,4,0.516666666666667,0.222087135086713,1309.83467273867,0.378082191780822
Cinnamon,3463,2005,5,5.04838709677419,0.312204497992792,1459.89161652387,0.378082191780822
Cinnamon,3463,2005,6,7.925,0.397240577579146,1420.234663393,0.378082191780822
Cinnamon,3463,2005,7,13.8790322580645,0.733370813305328,1555.57162150226,0.378082191780822
Cinnamon,3463,2005,8,10.5967741935484,0.427977762217335,1172.3767803071,0.378082191780822
Cinnamon,3463,2005,9,8.61666666666667,0.345882823644464,1043.157327016,0.378082191780822
Cinnamon,3463,2005,10,3.45161290322581,0.232391966733619,792.980644894193,0.378082191780822
Cinnamon,3463,2005,11,-2.85,0.127351848058035,670.986671933666,0.378082191780822
Cinnamon,3463,2005,12,-8.49166666666667,0.0890094530714939,615.786661982334,0.378082191780822
Cinnamon,3463,2006,1,-7.83064516129032,0.119992395950495,724.60387051516,0.378082191780822
Cinnamon,3463,2006,2,-7.00892857142857,0.133024514858081,974.67428371,0.378082191780822
Cinnamon,3463,2006,3,-4.36290322580645,0.155872608218782,1087.38064855194,0.378082191780822
Cinnamon,3463,2006,4,1.83333333333333,0.246419148655519,1375.33865590267,0.378082191780822
Cinnamon,3463,2006,5,6.08064516129032,0.347516072454136,1506.66321087129,0.378082191780822
Cinnamon,3463,2006,6,11.1666666666667,0.738359284227365,1559.58401590067,0.378082191780822
Cinnamon,3463,2006,7,12.8064516129032,0.819783930032617,1314.11612903226,0.378082191780822
Cinnamon,3463,2006,8,10.6854838709677,0.418777347379125,1153.85805999032,0.378082191780822
Cinnamon,3463,2006,9,5.525,0.268280636631947,1044.38399485567,0.378082191780822
Cinnamon,3463,2006,10,1.08870967741935,0.147260762773613,688.516128483226,0.378082191780822
Cinnamon,3463,2006,11,-3.34166666666667,0.133530852566662,720.298671113334,0.378082191780822
Cinnamon,3463,2006,12,-6.08333333333333,0.113537246981112,621.184003043666,0.378082191780822
Cinnamon,3463,2007,1,-8.44354838709677,0.11839320120512,773.274842219033,0.378082191780822
Cinnamon,3463,2007,2,-5.94642857142857,0.107998165002764,754.137145001071,0.378082191780822
Cinnamon,3463,2007,3,-0.846774193548387,0.178092323268421,1133.20257657194,0.378082191780822
Cinnamon,3463,2007,4,1.63333333333333,0.2271729214854,1383.18934666567,0.378082191780822
Cinnamon,3463,2007,5,5.13709677419355,0.317629032125675,1431.40129394323,0.378082191780822
Cinnamon,3463,2007,6,10.5416666666667,0.669658264583076,1498.49599228733,0.378082191780822
Cinnamon,3463,2007,7,13.3306451612903,0.810674666677319,1208.22709586903,0.378082191780822
Cinnamon,3463,2007,8,12.4677419354839,0.495689083912528,979.35483983742,0.378082191780822
Cinnamon,3463,2007,9,7.90833333333333,0.314696967111811,871.669333808666,0.378082191780822
Cinnamon,3463,2007,10,2.58870967741935,0.216968552299845,782.05934770871,0.378082191780822
Cinnamon,3463,2007,11,-0.833333333333333,0.160119471200261,676.629336147,0.378082191780822
Cinnamon,3463,2007,12,-9.29166666666667,0.0841140203871452,588.309332045334,0.378082191780822
Cinnamon,3463,2008,1,-10.8145161290323,0.085216520590455,713.920001520967,0.378082191780822
Cinnamon,3463,2008,2,-6.38793103448276,0.128227084563961,916.954480823448,0.378082191780822
Cinnamon,3463,2008,3,-5.04838709677419,0.156779864651701,1213.2128987,0.378082191780822
Cinnamon,3463,2008,4,-1.675,0.201688524493676,1349.088001403,0.378082191780822
Cinnamon,3463,2008,5,3.36290322580645,0.253312702399651,1341.89419535871,0.378082191780822
Cinnamon,3463,2008,6,9.075,0.391737338648669,1546.09066678167,0.378082191780822
Cinnamon,3463,2008,7,12.8951612903226,0.723880361811637,1510.22451477129,0.378082191780822
Cinnamon,3463,2008,8,11.5725806451613,0.633493333191028,1339.28257476161,0.378082191780822
Cinnamon,3463,2008,9,8.06666666666667,0.478243690076505,1255.61600046767,0.378082191780822
Cinnamon,3463,2008,10,3.08870967741935,0.246123689762193,1057.22839659355,0.378082191780822
Cinnamon,3463,2008,11,-1.6,0.176680529124541,779.914665148666,0.378082191780822
Cinnamon,3463,2008,12,-8.5,0.0941333489824584,588.309333218334,0.378082191780822
Cinnamon,3463,2009,1,-6.41935483870968,0.140930186457677,731.72644889742,0.378082191780822
Cinnamon,3463,2009,2,-5.58928571428571,0.150250216803848,932.880000254642,0.378082191780822
Cinnamon,3463,2009,3,-2.87903225806452,0.182025298171845,1166.67871217774,0.378082191780822
Cinnamon,3463,2009,4,-0.683333333333333,0.19712263264663,1190.11200210067,0.378082191780822
Cinnamon,3463,2009,5,5.65322580645161,0.335590344989072,1462.02839094,0.378082191780822
Cinnamon,3463,2009,6,7.29166666666667,0.377426849743839,1403.55199392033,0.378082191780822
Cinnamon,3463,2009,7,12.2661290322581,0.606976851663356,1369.19743474258,0.378082191780822
Cinnamon,3463,2009,8,11.1774193548387,0.545370837496681,1364.6864611171,0.378082191780822
Cinnamon,3463,2009,9,7.76666666666667,0.424458449716453,1122.15467508467,0.378082191780822
Cinnamon,3463,2009,10,-0.112903225806452,0.149015006899111,780.159997507097,0.378082191780822
Cinnamon,3463,2009,11,-1.28333333333333,0.158809527708945,797.333329814334,0.378082191780822
Cinnamon,3463,2009,12,-9.99166666666667,0.0958721287162621,660.437336959666,0.378082191780822
Cinnamon,3463,2010,1,-6.23387096774194,0.138599985768385,771.13806609645,0.378082191780822
Cinnamon,3463,2010,2,-7.78571428571429,0.121960090049221,902.914286330358,0.378082191780822
Cinnamon,3463,2010,3,-3.37903225806452,0.179425887921171,1232.44385829548,0.378082191780822
Cinnamon,3463,2010,4,-0.275,0.174687084672117,1161.40799322267,0.378082191780822
Cinnamon,3463,2010,5,3.34677419354839,0.25500794392306,1484.10838460387,0.378082191780822
Cinnamon,3463,2010,6,10.9083333333333,0.471784873877374,1490.15466573133,0.378082191780822
